tipo_registro,entidad,nit_entidad,departamento_entidad,id_proceso,referencia,nombre_proceso,descripcion,fecha_publicacion,precio_base,modalidad,adjudicado,proveedor,nit_proveedor,departamento_proveedor,valor_adjudicado,url_secop,noticias_entidad,nivel_menciones,es_proceso_candidato_s05,es_entidad_candidata_s05
candidato_s05,SECRETARÍA DISTRITAL DE MOVILIDAD,8999990619,Distrito Capital de Bogotá,CO1.REQ.487533,SDM-CPS-558-2018,prestación de servicios asistenciales a la DCV,"PRESTAR SERVICIOS ASISTENCIALES A LA DIRECCIÓN DE CONTROL Y VIGILANCIA DE LA SECRETARÍA DISTRITAL DE MOVILIDAD PARA LA REALIZACIÓN DE ACTIVIDADES DE APOYO EN LA ESTRUCTURACIÓN, PROCESAMIENTO, VINCULACIÓN Y GEORREFERENCIACIÓN DE PLANES DE MANEJO DE TRÁNSITO DE BAJO Y MODERADO IMPACTO, A TRAVÉS DE LAS HERRAMIENTAS TECNOLÓGICAS QUE UTILIZA LA ENTIDAD",,16907450,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.473461,2,baja,True,True
candidato_s05,SECRETARIA DE EDUCACION DEL DISTRITO,8999990619,Distrito Capital de Bogotá,CO1.REQ.325038,SED-SAP-DCCEE-PSP-98,REYES MURILLO LUIS MIGUEL,"Prestar servicios profesionales a la Dirección de Construcción y Conservación de Establecimientos Educativos en las actividades y trámites relacionados con la legalización, saneamiento y los procesos relacionados con predios de acuerdo con los requerimientos que tenga la dirección.",,29852160,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.315400,1,baja,True,True
candidato_s05,GOBIERNO DEPARTAMENTAL,8001136727,Tolima,CO1.REQ.2405419,CD-2021-PS-2026,PRESTACIÓN DE SERVICIOS,CONTRATAR LA PRESTACION DE SERVICIOS PROFESIONALES DE UN ABOGADO ESPECIALIZADO PARA APOYAR EN LOS PROCESOS DE CONTRATACION EN EL MARCO DE LAS ACTIVIDADES DE LA ESTRATEGIA DE ATENCION INTEGRAL A LA POBLACION ADULTA MAYOR EN DESARROLLO DEL PROYECTO FORTALECIMIENTO PARA LA ATENCION INTEGRAL DEL ADULTO MAYOR Y POBLACION CON DISCAPACIDAD DEL DEPARTAMENTO DEL TOLIMA,,9966667,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2343933,4,baja,True,True
candidato_s05,GOBERNACIÓN DE LA GUAJIRA,8921150151,La Guajira,CO1.REQ.6077873,CD OPS 247 DE 2024,DANIELA  VALENTINA GONZALEZ POSADA,"PRESTACIÓN DE SERVICIOS PROFESIONALES COMO COMUNICADORA SOCIAL Y PERIODISTA PARA GARANTIZAR EL FUNCIONAMIENTO DE LA DIRECCIÓN OPERATIVA PARA LA PREVENCIÓN, ATENCIÓN DE EMERGENCIAS Y DESASTRES DEL DEPARTAMENTO DE LA GUAJIRA,",,14000000,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5966705,1,baja,True,True
candidato_s05,AGENCIA DE DESARROLLO RURAL,900948958,Distrito Capital de Bogotá,CO1.REQ.6383059,NPAA13052024,Prestar servicios profesionales para brindar acompañamiento y soporte a la Unidad Técnica Territorial No 3; en la ejecución de las actividades y estrategias relacionadas con el fortalecimiento comerci,"Prestar servicios profesionales para brindar acompañamiento y soporte a la Unidad Técnica Territorial No 3, en la ejecución de las actividades y estrategias relacionadas con el fortalecimiento comercial de las organizaciones ACFC de los departamentos de su zona de influencia, dando cumplimiento al plan operativo de la dirección de comercialización.",,42683333,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6275443,8,media,True,True
candidato_s05,SECRETARÍA DISTRITAL DE MOVILIDAD,8999990619,Distrito Capital de Bogotá,CO1.REQ.4032008,SDM-CPS-135-2023,PRESTAR SERVICIOS DE APOYO A LA GESTIÓN PARA EL DESARROLLO DE ACTIVIDADES ASISTENCIALES Y ADMINISTRATIVAS EN EL MARCO DE  LOS PROCEDIMIENTOS MISIONALES DE LA DIRECCIÓN DE INVESTIGACIONES ADMINISTRATIV,"PRESTAR SERVICIOS DE APOYO A LA GESTIÓN PARA EL DESARROLLO DE ACTIVIDADES ASISTENCIALES Y ADMINISTRATIVAS EN EL MARCO DE 
LOS PROCEDIMIENTOS MISIONALES DE LA DIRECCIÓN DE INVESTIGACIONES ADMINISTRATIVAS AL TRÁNSITO Y TRANSPORTE Y LAS 
SUBDIRECCIONES A CARGO",,29220000,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3939693,2,baja,True,True
candidato_s05,GOBIERNO DEPARTAMENTAL,8001136727,Tolima,CO1.REQ.2659390,CD-2022-PS-1427,PRESTACIÓN DE SERVICIOS,CONTRATAR LA PRESTACION DE SERVICIOS PROFESIONALES  EN DESARROLLO DEL PROYECTO  FORTALECIMIENTO DE LA PAZ Y LA SEGURIDAD EN EL DEPARTAMENTO DEL TOLIMA .,,18000000,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2586486,4,baja,True,True
candidato_s05,(Secretaría Distrital de Integración Social),8999990619,Distrito Capital de Bogotá,CO1.REQ.4154112,SDIS-CPS- 298056 -2023,PRESTAR SERVICIOS PROFESIONALES PARA REALIZAR LA ATENCION DE NINAS Y NINOS DE PRIMERA INFANCIA EN JARDINES INFANTILES DIURNOS DE LA SDIS ; APORTANDO A SU DESARROLLO INTEGRAL; ACORDE A LO ESTABLECIDO E,"PRESTAR SERVICIOS PROFESIONALES PARA REALIZAR LA ATENCION DE NINAS Y NINOS DE PRIMERA INFANCIA EN JARDINES INFANTILES DIURNOS DE LA SDIS , APORTANDO A SU DESARROLLO INTEGRAL, ACORDE A LO ESTABLECIDO EN EL SISTEMA DE CUIDADO.",,30210840,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4070423,2,baja,True,True
candidato_s05,SECRETARIA DE EDUCACION DEL DISTRITO,8999990619,Distrito Capital de Bogotá,CO1.REQ.1397521,SED-SGI-DSA-ARR-71-2020,HIJAS DE MARÍA AUXILIADORA  PROVINCIA NUESTRA SEÑORA DE LAS NIEVES,"Arrendamiento del predio identificado con la dirección Carrera 3 C Este 41 - 12 Sur de la Localidad de San Cristóbal de la ciudad de Bogotá D.C., para el funcionamiento de una sede educativa de la Secretaria de Educación del Distrito, perteneciente a la Localidad de Ciudad Bolívar",,154773714,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1358321,1,baja,True,True
candidato_s05,DEPARTAMENTO DEL META,8920001488,Meta,CO1.REQ.3960284,GCSJ-CD-0299-2023,Prestación de servicios profesionales especializados de asesoria juridica externa para la secretaria administrativa de la Gobernación del Departamento del Meta,Prestación de servicios profesionales especializados de asesoria juridica externa para la secretaria administrativa de la Gobernación del Departamento del Meta,,28800000,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3866212,1,baja,True,True
candidato_s05,SECRETARIA DE EDUCACION DEL DISTRITO,8999990619,Distrito Capital de Bogotá,CO1.REQ.7082275,SED-SCP-DEM-PSP-52-2024,ELASCAR HOLGUIN HERRERA,"Prestar servicios profesionales a la dirección de educación media para acompañar y conceptuar jurídicamente los procesos precontractuales y contractuales que desarrolla la dependencia, así como la revisión de los demás requerimientos jurídicos que competen a la dirección.",,39316500,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6976678,1,baja,True,True
candidato_s05,GOBERNACION DEL MAGDALENA,800103920,Magdalena,CO1.REQ.7896558,PS-0539-2025,PS-0539-2025,PRESTAR SERVICIOS PROFESIONALES COMO ABOGADO ESPECIALISTA EN LA OFICINA DE CONTROL INTERNO DEL DEPARTAMENTO DEL MAGDALENA.,,11700000,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7773742,5,media,True,True
candidato_s05,GOBERNACION DE SUCRE,892280021,Sucre,CO1.REQ.10054669,CPS-657-2026,PRESTACION DE SERVICIOS PROFESIONALES,"PRESTACIÓN DE SERVICIOS PROFESIONALES DE UNA
INGENIERA INDUSTRIAL PARA BRINDAR APOYO EN LA DIRECCIÓN DE PROYECTOS ESTRATÉGICOS DE LA GOBERNACIÓN DE
SUCRE",,10500000,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9925167,1,baja,True,True
candidato_s05,FUERZA AEROESPACIAL COLOMBIANA,899999102,Distrito Capital de Bogotá,CO1.REQ.2622868,008-00-B-COFAC-BACOF- 2022,CONTRATACIÓN DE LOS SERVICIOS PROFESIONALES EN ÁREAS DE INGENIERÍA / ADMINISTRACIÓN PARA LA ASESORÍA EN LA GESTIÓN PÚBLICA DE LA FUERZA AÉREA COLOMBIANA,CONTRATACIÓN DE LOS SERVICIOS PROFESIONALES EN ÁREAS DE INGENIERÍA / ADMINISTRACIÓN PARA LA ASESORÍA EN LA GESTIÓN PÚBLICA DE LA FUERZA AÉREA COLOMBIANA,,48800000,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2593423,5,media,True,True
candidato_s05,INSTITUTO DE DESARROLLO URBANO,899999081,Distrito Capital de Bogotá,CO1.REQ.1266773,IDU-ID-SGGC-PSP-371-DTM-2020,Prestación de Servicios Profesionales y/o apoyo a la gestión,"Prestar servicios profesionales para apoyar la gestión de los contratos
supervisados por la Dirección Técnica de Mantenimiento y los procesos
de selección del área.",,55275000,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1244934,8,media,True,True
candidato_s05,GOBIERNO DEPARTAMENTAL,8001136727,Tolima,CO1.REQ.3640251,CD-2022-PS-4476,PRESTACION DE SERVICIOS,"PRESTAR POR SUS PROPIOS MEDIOS, CON PLENA AUTONOMÍA SUS 
SERVICIOS PROFESIONALES EN EL MARCO DEL PROYECTO  CONSTRUCCIÓN, ADECUACIÓN, MEJORAMIENTO Y DOTACIÓN DE INFRAESTRUCTURA EDUCATIVA DEL DEPARTAMENTO DEL TOLIMA",,4440000,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3552443,4,baja,True,True
candidato_s05,TRANSMILENIO S.A.,830063506,Distrito Capital de Bogotá,CO1.REQ.4758861,TMSA-CD-2617-2023,PRESTACION DE SERVICOS PROFESIONALES Y DE APOYO A LA GESTION,"Contratar la prestación de servicios profesionales a la Subgerencia Jurídica en los análisis jurídicos que se le requieran de los contratos de concesión, de posibles incumplimientos y de fallos arbitrales.",,35581000,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4660564,2,baja,True,True
candidato_s05,MINISTERIO DEL INTERIOR,830114475,Distrito Capital de Bogotá,CO1.REQ.1417218,CD-987-2020,PRESTACIÓN DE SERVICIOS- WILLIAM RENAN RODRIGUEZ- ASUNTOS RELIGIOSOS,"El contratista se obliga para con el Ministerio del Interior a prestar, por sus propios medios y con plena autonomía técnica, administrativa y financiera, sus servicios Profesionales en la Dirección de Asuntos Religiosos, apoyando jurídicamente las actividades que desarrolla esta Dirección y en el desarrollo de la red académica de investigación para el estudio del hecho y la cultura religiosa",,24833334,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1371346,31,alta,True,True
candidato_s05,(Secretaría Distrital de Integración Social),8999990619,Distrito Capital de Bogotá,CO1.REQ.2577694,281814,PRESTACION DE SERVISIOS PROFESIONALES,"PRESTACION DE SERVICIOS COMO TRABAJADOR/A SOCIAL, PARA REALIZAR EL SEGUIMIENTO A LOS CASOS DE VIOLENCIA POR RAZONES DE GENERO EN EL CONTEXTO FAMILIAR Y OTRAS VIOLENCIAS EN EL CONTEXTO FAMILIAR, MALTRATO INFANTIL Y/O VIOLENCIA SEXUAL HACIA NIÑOS, NIÑAS Y ADOLESCENTES EN LAS COMISARIAS DE FAMILIA",,43230000,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2521505,2,baja,True,True
candidato_s05,MINISTERIO DE AGRICULTURA Y DESARROLLO RURAL,899999028,Distrito Capital de Bogotá,CO1.REQ.361409,CD-019-2018,CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO,"LA CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO  se obliga para con el MINISTERIO a prestar por sus propios medios, con plena autonomía técnica y administrativa sus servicios  de apoyo a la gestión, que permita el desarrollo de las actividades culturales, deportivas, recreativas, de promoción y prevención de la salud, y de convivencia armónica, y demás actividades establecidas en el Plan de Bienestar Social del Ministerio de Agricultura y Desarrollo Rural 2018, dirigidas a los empleados de l",,150000000,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.347909,4,baja,True,True
candidato_s05,SECRETARÍA DISTRITAL DE MOVILIDAD,8999990619,Distrito Capital de Bogotá,CO1.REQ.2189566,SDM-CPS-2148-2021,Prestar los servicios profesionales especializados a la Secretaría Distrital de Movilidad en  la planeación; formulación; implementación y seguimiento de planes; estrategias y acciones  de los proyect,"Prestar los servicios profesionales especializados a la Secretaría Distrital de Movilidad en 
la planeación, formulación, implementación y seguimiento de planes, estrategias y acciones 
de los proyectos de movilidad sostenible y en la gestión de alianzas de cooperación distrital, 
nacional o internacional.",,50000000,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2131902,2,baja,True,True
candidato_s05,SECRETARÍA DISTRITAL DE MOVILIDAD,8999990619,Distrito Capital de Bogotá,CO1.REQ.7834512,SDM-CPS-256-2025,JOHAN ANDRES SUAREZ BERMUDEZ,"PRESTAR CON INDEPENDENCIA TECNICA Y ADMINISTRATIVA A LA SUBSECRETARIA DE SERVICIOS A LA CIUDADANIA LOS SERVICIOS DE APOYO
A LA GESTION ORIENTADOS EN EL DESARROLLO DE ACTIVIDADES ADMINISTRATIVAS GESTION DOCUMENTAL Y ASISTENCIALES
RELACIONADAS CON LOS PROCESOS MISIONALES DE LA DIRECCION DE ATENCION AL CIUDADANO",,26640000,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7730908,2,baja,True,True
candidato_s05,MINISTERIO DEL INTERIOR,830114475,Distrito Capital de Bogotá,CO1.REQ.8381629,CD-1404-2025,DAVID CALIXTO POMBO RANGEL,"Prestar por sus propios medios, con plena autonomía técnica y administrativa sus servicios profesionales a la Dirección de Seguridad, Convivencia Ciudadana y Gobierno, brindado apoyo desde el despacho del ministro del interior en los procesos de promoción, implementación y seguimiento de políticas públicas integrales, planes, programas y proyectos en articulación con las diferentes instituciones del Estado y la ciudadanía en el marco de las competencias del Ministerio del Interior.",,60253667,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8257662,31,alta,True,True
candidato_s05,GOBIERNO DEPARTAMENTAL,8001136727,Tolima,CO1.REQ.2727388,CD-2022-PS-1749,PRESTACION DE SERVICIOS,CONTRATAR LA PRESTACION DE SERVICIOS DE APOYO A LA GESTION PARA FORTALECER LOS PROCESOS QUE SE LLEVAN A CABO EN LA SECRETARIA ADMINISTRATIVA EN EL MARCO DEL PROYECTO FORTALECIMIENTO INSTITUCIONAL PARA EL MEJORAMIENTO DE LA GESTION PUBLICA  DEL DEPARTAMENTO DEL TOLIMA,,19200000,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2653147,4,baja,True,True
candidato_s05,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE),899999027,Distrito Capital de Bogotá,CO1.REQ.256636,EDP-873-2017,EDP-873-2017,ENCV_ Prestación de servicios profesionales para generar los cuadros de salida preliminares de los indicadores relacionados con ODS de la Encuesta de Calidad de Vida del DANE,,0,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.250127,3,baja,True,True
candidato_s05,DEPARTAMENTO NACIONAL DE PLANEACIÓN,899999011,Distrito Capital de Bogotá,CO1.REQ.9894713,DNP-CDPS-947-2026,ANGIE LORENA CASTRO HERNANDEZ,"121003326 - Prestar sus servicios profesionales al Departamento Nacional de Planeación por sus propios medios, con plena autonomía técnica y administrativa para la elaboración de mecanismos e instrumentos relacionados con admisibilidades sanitarias, comercio exterior y competitividad del sector agropecuario",,131138230,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9744307,9,media,True,True
candidato_s05,SECRETARÍA DISTRITAL DE MOVILIDAD,8999990619,Distrito Capital de Bogotá,CO1.REQ.3841188,SDM-CPS-78-2023,PRESTAR LOS SERVICIOS PROFESIONALES CON PLENA AUTONOMIA TECNICA Y ADMINISTRATIVA PARA APOYAR A LA SUBSECRETARIA DE SERVICIOS A LA CIUDADANIA DE LA SECRETARIA DISTRITAL DE MOVILIDAD PARA FACILITAR EL D,"PRESTAR LOS SERVICIOS PROFESIONALES CON PLENA AUTONOMIA TECNICA Y ADMINISTRATIVA PARA APOYAR A LA SUBSECRETARIA DE
SERVICIOS A LA CIUDADANIA DE LA SECRETARIA DISTRITAL DE MOVILIDAD PARA FACILITAR EL DEBIDO FUNCIONAMIENTO DE LOS
PARQUEADEROS ADMINISTRADOS POR LA ENTIDAD, MEDIANTE LA ADMINISTRACION, COORDINACION Y GESTION OPERATIVA DE LOS
PARQUEADEROS ADMINISTRADOS POR LA SECRETARIA, ASI COMO REALIZAR SEGUIMIENTO Y MONITOREO ESTADISTICO A LAS GESTIONES
PROPIAS DEL OBJETO.",,49174000,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3750315,2,baja,True,True
candidato_s05,SECRETARÍA DISTRITAL DE MOVILIDAD,8999990619,Distrito Capital de Bogotá,CO1.REQ.7834402,SDM-CPS-853-2025,DANIEL STEVEN MAHECHA VARGAS,PRESTAR SERVICIOS ASISTENCIALES A LA SUBDIRECCION DE GESTION EN VIA CON EL FIN DE LLEVAR A CABO LAS ACTIVIDADES OPERATIVAS Y ADMINISTRATIVAS NECESARIAS PARA LA PLANIFICACION Y LA IMPLEMENTACION EN CAMPO DEL MODELO OPERATIVO EN VIAS DE LAS ESTRATEGIAS PROYECTO AL COLEGIO EN BICI Y BICIPARCEROS DEL PROGRAMA NIÑAS Y NIÑOS PRIMERO,,27111000,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7748661,2,baja,True,True
candidato_s05,GOBERNACION DE NARIÑO,800103923,Nariño,CO1.REQ.9646376,GN0498-2026,CONTRATO DE PRESTACION DE SERVICIOS,"Prestación de servicios de apoyo a la gestión para desarrollar actividades como conductor de los vehículos de la Secretaría de Infraestructura del Departamento de Nariño, de conformidad con los documentos del proceso que hacen parte integral del contrato",,16200000,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9490782,2,baja,True,True
candidato_s05,MINISTERIO DEL DEPORTE,899999306,Distrito Capital de Bogotá,CO1.REQ.4504177,CD-749-2023,Prestar servicios de apoyo a la gestión del GIT servicio integral al ciudadano en la recepción; trámite y seguimiento de las peticiones que llegan a la entidad por los diferentes canales y cumplir con,"Prestar servicios de apoyo a la gestión del GIT servicio integral al ciudadano en la recepción, trámite y seguimiento de las peticiones que llegan a la entidad por los diferentes canales y cumplir con los requerimientos definidos en el Decreto 1166 de 2016, en especial lo relativo a la atención de peticiones verbales, apoyo en la atención de puntos interactivos de los eventos institucionales, para el fortalecimiento del sector deporte a nivel nacional.",,35200000,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4406122,3,baja,True,True
candidato_s05,MINISTERIO DEL DEPORTE,899999306,Distrito Capital de Bogotá,CO1.REQ.5407319,CD-1479-2023,AUNAR ESFUERZOS ENTRE EL MINISTERIO DEL DEPORTE Y LOS ORGANISMOS DE ACCIÓN COMUNAL PARA LA RECUPERACIÓN Y/O MEJORAMIENTO DE ESCENARIOS RECREO DEPORTIVOS,AUNAR ESFUERZOS ENTRE EL MINISTERIO DEL DEPORTE Y LOS ORGANISMOS DE ACCIÓN COMUNAL PARA LA RECUPERACIÓN Y/O MEJORAMIENTO DE ESCENARIOS RECREO DEPORTIVOS,,168750000,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5304274,3,baja,True,True
candidato_s05,ALCALDÍA DE POPAYÁN,891580006,Cauca,CO1.REQ.2240012,MP-DR-CD-100-2021,SERVICIOS EN LA SECRETARÍA DEL DEPORTE RECREACIÓN ACTIVIDAD FÍSICA Y APROVECHAMIENTO DEL TIEMPO LIBRE,"PRESTAR LOS SERVICIOS EN LA SECRETARÍA DEL DEPORTE RECREACIÓN ACTIVIDAD FÍSICA Y APROVECHAMIENTO DEL TIEMPO LIBRE DEL MUNICIPIO DE POPAYÁN, BRINDANDO ACOMPAÑAMIENTO PSICOSOCIAL A NIÑOS, NIÑAS Y ADOLESCENTES DE LOS PROGRAMAS DE LA SECRETARIA EN EJECUCIÓN DEL PROYECTO: FORTALECIMIENTO DEL SECTOR DEPORTIVO EN EL MUNICIPIO DE POPAYÁN, POR UN POPAYÁN ACTIVO, DEPORTIVO Y RECREATIVO 2021",,12000000,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2200219,1,baja,True,True
candidato_s05,INSTITUTO DE DESARROLLO URBANO,899999081,Distrito Capital de Bogotá,CO1.REQ.9555770,IDU-ID-SGGC-PSP-255-OAP-2026,CONTRATO DE PRESTACION,"PRESTAR SERVICIOS PROFESIONALES PARA APOYAR A LA OFICINA ASESORA DE
PLANEACIÓN, EN EL SEGUIMIENTO A LA EJECUCIÓN DEL PRESUPUESTO DE LOS
PROYECTOS DE INVERSIÓN, EN EL MARCO DEL PLAN DISTRITAL DE DESARROLLO",,113630000,Contratación directa,No,,,,,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9405169,8,media,True,True
